---
season: 2021-22
division: d1
gender: women
description: schedule/scoreboard from conference websites
updated: 2022-01-21
past: 96 (4%)
today: 30 (1%)
future: 2181 (90%)
completed: 88 (70%)
postponed: 4 (3%)
cancelled: 4 (3%)
unreported: 30 (24%)
total: 2430
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	domain	dateGMT	tournament	timeZone	timeDisplay	location	facility	tv	radio	links
  ACC	 75845	2022-02-27	    TBA	W	  	SYR  	at	 7	UVA  	 	   	 	C	d1     		                 		   	TBA           	Charlottesville, VA                             				
 Bg12	155046	2022-02-27	12:00pm	W	19	BAY  	at	11	UCF  	 	   	 	 	d1     		2022-02-27T17:00Z		CT 	11:00 A.M.    	Orlando, FL                                     				
Amrcn	 36052	2022-02-27	 1:00pm	W	19	BAY  	at	11	UCF  	 	   	 	 	d1     		2022-02-27T18:00Z		   	12:00 P.M.    	Orlando, FL                                     				
  ACC	 75851	2022-02-27	12:00pm	W	12	GT   	at	15	FSU  	 	   	 	C	d1     		2022-02-27T17:00Z		   	12:00 P.M.    	Tallahassee, FL                                 				
  ACC	 75855	2022-02-27	       	W	  	CLEM 	at	24	MIA  	 	   	 	C	d1     		                 		   	              	Coral Gables, FL                                				
SnBlt	 36221	2022-02-27	All Day	W	  	ARST 	at	  	LT   	 	   	 	 	d1     		                 		CT 	All Day       	Ruston, LA                                      				
  OVC	 32833	2022-02-27	    TBA	W	  	BEL  	at	  	VANDY	 	   	 	 	d1     		                 		   	TBA           	Nashville, TN                                   				
 Ptrt	116615	2022-02-27	    TBA	W	  	COLG 	at	  	ROCH 	 	   	 	 	d1/d3  		                 		ET 	TBA           	Rochester, NY                                   				
  Ivy	 54995	2022-02-27	    TBA	W	  	COR  	at	  	ILL  	 	   	 	 	d1     		                 		ET 	TBA           	Champagne, IL                                   				
Amrcn	 36121	2022-02-27	       	W	  	FGCU 	at	  	USF  	 	   	 	 	d1     		                 		   	              	Tampa, FL                                       				
C-USA	 66719	2022-02-27	    TBA	W	  	FIU  	at	  	UNT  	 	   	 	C	d1     		                 		CT 	TBA           	Denton, TX                                      				
 Bg12	156126	2022-02-27	    TBA	W	  	KAN  	at	  	AZST 	 	   	 	 	d1     		                 		   	TBA           	Tempe, AZ                                       				
BgSky	 48619	2022-02-27	    TBA	W	  	NAU  	at	  	UTAH 	 	   	 	 	d1     		                 		MST	TBA           	Salt Lake City, UT                              				
 SWAC	 38018	2022-02-27	    TBA	W	  	PVA&M	at	  	ULLAF	 	   	 	 	d1     		                 		CT 	TBA           	Lafayette, LA                                   				
 Ptrt	116482	2022-02-27	    TBA	W	  	SFU  	at	  	LEH  	 	   	 	 	d1     		                 		ET 	TBA           	Bethlehem, PA                                   				
 MAAC	 72400	2022-02-27	    TBA	W	  	SIEN 	at	  	LAF  	 	   	 	 	d1     		                 		ET 	TBA           	Easton, PA                                      				
   MW	 68700	2022-02-27	    TBA	W	  	USU  	at	  	PORT 	 	   	 	 	d1     		                 		   	TBA           	Missoula, MT                                    				
SnBlt	 36257	2022-02-27	 9:00am	W	  	PRES 	at	  	GASO 	 	   	 	 	d1     		2022-02-27T14:00Z		ET 	9:00 AM       	Statesboro                                      				
 Ptrt	116589	2022-02-27	10:00am	W	  	DART 	at	  	NAVY 	 	   	 	 	d1     		2022-02-27T15:00Z		ET 	10:00 A.M.    	Annapolis, MD                                   				
BgSth	 94679	2022-02-27	10:00am	W	  	PRES 	at	  	GASO 	 	   	 	 	d1     		2022-02-27T15:00Z		ET 	10:00 A.M.    	Statesboro, GA                                  				
  SCn	107003	2022-02-27	10:00am	W	  	WOF  	at	  	VANDY	 	   	 	 	d1     		2022-02-27T15:00Z		   	10:00 A.M.    	Nashville, TN                                   				
  Ivy	 54981	2022-02-27	11:00am	W	  	WAST 	at	  	CLMB 	 	   	 	 	d1     		2022-02-27T16:00Z		ET 	11:00 A.M.    	                                                				
   MW	 68701	2022-02-27	11:30am	W	  	UNM  	at	  	MCN T	 	   	 	 	d1     		2022-02-27T16:30Z		CT 	10:30 a.m. CT 	Lake Charles, LA                                				
C-USA	 66689	2022-02-27	12:00pm	W	  	ARST 	at	  	LT   	 	   	 	 	d1     		2022-02-27T17:00Z		CT 	11:00 A.M.    	Ruston, LA                                      				
  ACC	 75853	2022-02-27	12:00pm	W	  	BC   	at	  	VT   	 	   	 	C	d1     		2022-02-27T17:00Z		ET 	12:00 P.M.    	Blacksburg, VA                                  				[Live Stats](/sports/2019/1/24/womens-tennis-live-stats.aspx)
C-USA	 66530	2022-02-27	12:00pm	W	  	LIB  	at	  	CHAR 	 	   	 	 	d1     		2022-02-27T17:00Z		ET 	12:00 P.M.    	Charlotte, NC                                   				
 MAAC	 75564	2022-02-27	12:00pm	W	  	MAR  	at	  	HOF  	 	   	 	 	d1     		2022-02-27T17:00Z		ET 	12:00 P.M.    	Hempstead, NY                                   				
 MAAC	 74852	2022-02-27	12:00pm	W	  	NIA  	at	  	HOBWS	 	   	 	 	d1/d3  		2022-02-27T17:00Z		ET 	12:00 P.M.    	Geneva, NY                                      				
BgSky	 48560	2022-02-27	12:00pm	W	  	PORT 	at	  	MONT 	 	   	 	 	d1     		2022-02-27T17:00Z		MT 	10:00 a.m. MT 	Missoula, MT                                    				
BgSth	 94587	2022-02-27	12:30pm	W	  	HAMP 	at	  	GWEBB	 	   	 	C	d1     		2022-02-27T17:30Z		ET 	12:30 P.M.    	Boiling Springs, NC                             				
Amrcn	 36144	2022-02-27	 1:00pm	W	  	ARK  	at	  	SMU  	 	   	 	 	d1     		2022-02-27T18:00Z		   	12:00 P.M.    	Dallas, TX                                      				
 Hrzn	 39263	2022-02-27	 1:00pm	W	  	BG   	at	  	CLEV 	 	   	 	 	d1     		2022-02-27T18:00Z		   	1:00 P.M.     	Cleveland, OH                                   				
BgSth	 94706	2022-02-27	 1:00pm	W	  	DAV  	at	  	RAD  	 	   	 	 	d1     		2022-02-27T18:00Z		ET 	1:00 P.M.     	Radford, VA                                     				
  SCn	105901	2022-02-27	 1:00pm	W	  	ETSU 	at	  	MIAOH	 	   	 	 	d1     		2022-02-27T18:00Z		   	1:00 P.M.     	Oxford, OH                                      				
BgSth	 94565	2022-02-27	 1:00pm	W	  	LU   	at	  	CHSO 	 	   	 	C	d1     		2022-02-27T18:00Z		ET 	1:00 P.M.     	Charleston, SC                                  				
Amrcn	 36192	2022-02-27	 1:00pm	W	  	MEM  	at	  	TULSA	 	   	 	 	d1     		2022-02-27T18:00Z		   	12:00 P.M.    	Tulsa, OK                                       				
 Hrzn	 38842	2022-02-27	 1:00pm	W	  	MILW 	at	  	SDAK 	 	   	 	 	d1     		2022-02-27T18:00Z		CT 	12:00 P.M.    	Vermillion, SD                                  				
 Ptrt	116499	2022-02-27	 1:00pm	W	  	NORF 	at	  	LOY  	 	   	 	 	d1     		2022-02-27T18:00Z		ET 	1:00 P.M.     	Baltimore, MD                                   				
BgSky	 48668	2022-02-27	 1:00pm	W	  	PRST 	at	  	WEBER	 	   	 	 	d1     		2022-02-27T18:00Z		MT 	11:00 a.m. MT 	Ogden, UT                                       				
 Ptrt	116454	2022-02-27	 1:00pm	W	  	SIEN 	at	  	LAF  	 	   	 	 	d1     		2022-02-27T18:00Z		ET 	1:00 P.M.     	                                                				
 Hrzn	 38895	2022-02-27	 1:00pm	W	  	UIC  	at	  	MARQ 	 	   	 	 	d1     		2022-02-27T18:00Z		CT 	12:00 P.M.    	Milwaukee, WI                                   				
SnBlt	 37432	2022-02-27	 1:00pm	W	  	UTA  	at	  	SMU  	 	   	 	 	d1     		2022-02-27T18:00Z		CT 	12:00 PM      	Dallas, TX                                      				
C-USA	 66868	2022-02-27	 1:00pm	W	  	UTEP 	at	  	ABCHR	 	   	 	 	d1     		2022-02-27T18:00Z		MT 	11:00 A.M.    	Abilene, TX                                     				
BgSky	 48496	2022-02-27	 1:00pm	W	  	WHITW	at	  	EWU  	 	   	 	 	d3/d1  		2022-02-27T18:00Z		PT 	10:00 a.m. PT 	Cheney, WA                                      				
 Hrzn	 39243	2022-02-27	 1:00pm	W	  	YSU  	at	  	BALL 	 	   	 	 	d1     		2022-02-27T18:00Z		   	1:00 P.M.     	Muncie, IN                                      				
  SCn	106060	2022-02-27	 2:00pm	W	  	APP  	at	  	WCU  	 	   	 	 	d1     		2022-02-27T19:00Z		   	2:00 P.M.     	Cullowhee, NC                                   				
  SCn	106277	2022-02-27	 2:00pm	W	  	CHAT 	at	  	WKU  	 	   	 	 	d1     		2022-02-27T19:00Z		   	2:00 P.M.     	Bowling Green, KY                               				
C-USA	 66598	2022-02-27	 2:00pm	W	  	FAU  	vs	  	UNCA 	 	   	N	 	d1     		2022-02-27T19:00Z		ET 	2:00 P.M.     	Jacksonville, FL                                				
 Ptrt	116588	2022-02-27	 2:00pm	W	  	FDU  	at	  	NAVY 	 	   	 	 	d1     		2022-02-27T19:00Z		ET 	2:00 P.M.     	Annapolis, MD                                   				
 Ptrt	116431	2022-02-27	 2:00pm	W	  	IUP  	at	  	BUCK 	 	   	 	 	d2/d1  		2022-02-27T19:00Z		ET 	2:00 P.M.     	Lewisburg, PA                                   				
C-USA	 66760	2022-02-27	 2:00pm	W	  	PENN 	at	  	ODU  	 	   	 	 	d1     		2022-02-27T19:00Z		ET 	2:00 P.M.     	Norfolk, VA                                     				
  Ivy	 55101	2022-02-27	 3:00pm	W	  	PENN 	at	  	ODU  	 	   	 	 	d1     		2022-02-27T20:00Z		ET 	3:00 P.M.     	Norfolk, VA                                     				
   MW	 68702	2022-02-27	 4:00pm	W	  	PAC  	at	  	FRES 	 	   	 	 	d1     		2022-02-27T21:00Z		PT 	1 p.m. PT     	Fresno, CA                                      				
C-USA	 66907	2022-02-27	 7:00pm	W	  	TNST 	at	  	WKU  	 	   	 	 	d1     		2022-02-28T00:00Z		CT 	6:00 P.M.     	Bowling Green, KY                               				
Amrcn	 36145	2022-02-27	 7:00pm	W	  	UTA  	at	  	SMU  	 	   	 	 	d1     		2022-02-28T00:00Z		   	6:00 P.M.     	Dallas, TX                                      				
Amrcn	 36096	2022-02-28	 1:00pm	W	  	NWSU 	at	  	HOU  	 	   	 	 	d1     		2022-02-28T18:00Z		   	12:00 P.M.    	Houston, TX                                     				
  OVC	 32736	2022-03-01	    TBA	W	  	WWOOD	at	  	SE MO	 	   	 	 	naia/d1		                 		CT 	TBA           	Cape Girardeau, MO                              				
C-USA	 66830	2022-03-01	 3:00pm	W	  	UNA  	at	  	UAB  	 	   	 	 	d1     		2022-03-01T20:00Z		CT 	2:00 P.M.     	Birmingham, AL                                  				
 MAAC	 74866	2022-03-01	 6:00pm	W	  	NIA  	at	  	RIT  	 	   	 	 	d1/d3  		2022-03-01T23:00Z		ET 	6:00 P.M.     	Rochester, NY                                   				
C-USA	 66763	2022-03-02	 2:00pm	W	19	BAY  	at	  	RICE 	 	   	 	 	d1     		2022-03-02T19:00Z		CT 	1:00 P.M.     	Houston, TX                                     				
SnBlt	 37313	2022-03-02	    TBA	W	  	CAMP 	at	  	CCAR 	 	   	 	 	d1     		                 		ET 	TBA           	Conway, SC                                      				
 SWAC	 37936	2022-03-02	    TBA	W	  	OAK  	at	  	BCOOK	 	   	 	 	d1     		                 		ET 	TBA           	Daytona Beach, FL                               				
  OVC	 32683	2022-03-02	 1:00pm	W	  	EIU  	at	  	SLU  	 	   	 	 	d1     		2022-03-02T18:00Z		CT 	12:00 P.M.    	Saint Louis, MO                                 				
BgSth	 94532	2022-03-02	 2:00pm	W	  	CAMP 	at	  	CCAR 	 	   	 	 	d1     		2022-03-02T19:00Z		ET 	2:00 P.M.     	Conway, SC                                      				
BgSth	 94734	2022-03-02	 2:00pm	W	  	GWEBB	at	  	UNCA 	 	   	 	C	d1     		2022-03-02T19:00Z		ET 	2:00 P.M.     	Asheville, NC                                   				
 SWAC	 38020	2022-03-02	 2:00pm	W	  	SFA  	at	  	PVA&M	P	   	 	 	d1     		2022-03-02T19:00Z		CT 	1:00 P.M.     	Prairie View, TX                                				
SnBlt	 36356	2022-03-02	 3:00pm	W	  	ALCN 	at	  	ULM  	 	   	 	 	d1     		2022-03-02T20:00Z		CT 	2:00 PM       	Monroe, LA                                      				
   MW	 68703	2022-03-02	 4:30pm	W	  	SDSU 	at	  	USD  	 	   	 	 	d1     		2022-03-02T21:30Z		PT 	1:30 p.m. PT  	San Diego, CA                                   				
 Bg12	156067	2022-03-02	 5:00pm	W	  	KSU  	at	  	NEB  	 	   	 	 	d1     		2022-03-02T22:00Z		CT 	4:00 P.M.     	Lincoln, NE                                     				
Amrcn	 36053	2022-03-03	 1:00pm	W	  	EMICH	at	11	UCF  	 	   	 	 	d1     		2022-03-03T18:00Z		   	12:00 P.M.    	Orlando, FL                                     				
Amrcn	 36755	2022-03-03	       	W	  	MONM 	at	  	TEM  	 	   	 	 	d1     		                 		   	              	Philadelphia, PA                                				
Amrcn	 36194	2022-03-03	       	W	  	UND  	at	  	TULSA	 	   	 	 	d1     		                 		   	              	Tulsa, OK                                       				
 Smmt	 58169	2022-03-03	    TBA	W	  	UND  	at	  	TULSA	 	   	 	 	d1     		                 		CT 	TBA           	Tulsa, OK                                       				
C-USA	 66588	2022-03-03	10:00am	W	  	SALA 	at	  	FAU  	 	   	 	 	d1     		2022-03-03T15:00Z		ET 	10:00 A.M.    	Boca Raton, FL                                  				
SnBlt	 37373	2022-03-03	11:00am	W	  	SALA 	at	  	FAU  	 	   	 	 	d1     		2022-03-03T16:00Z		CT 	10:00 AM      	Boca Raton, FL                                  				
  OVC	 32834	2022-03-03	 2:00pm	W	  	NOVA 	at	  	BEL  	 	   	 	 	d1     		2022-03-03T19:00Z		   	1:00 P.M.     	Nashville, TN                                   				
  SCn	106015	2022-03-03	 2:00pm	W	  	UNCG 	at	  	RAD  	 	   	 	 	d1     		2022-03-03T19:00Z		   	2:00 P.M.     	Radford, VA                                     				
SnBlt	 37410	2022-03-03	 2:30pm	W	  	TROY 	at	  	SAM  	 	   	 	 	d1     		2022-03-03T19:30Z		CT 	1:30 PM       	Birmingham, AL                                  				
 Hrzn	 39244	2022-03-03	 2:30pm	W	  	YSU  	at	  	BUFF 	 	   	 	 	d1     		2022-03-03T19:30Z		   	2:30 P.M.     	Buffalo, NY                                     				
 SWAC	 37867	2022-03-03	 3:00pm	W	  	ALA&M	at	  	UAB  	 	   	 	 	d1     		2022-03-03T20:00Z		CT 	2:00 P.M.     	Birmingham, AL                                  				
 MAAC	 72329	2022-03-03	 3:00pm	W	  	MONM 	at	  	TEM  	 	   	 	 	d1     		2022-03-03T20:00Z		ET 	3:00 P.M.     	Philadelphia, PA                                				
C-USA	 66800	2022-03-03	 3:00pm	W	  	NICH 	at	  	USM  	 	   	 	 	d1     		2022-03-03T20:00Z		CT 	2:00 P.M.     	Hattiesburg, MS                                 				
BgSky	 48669	2022-03-03	 7:00pm	W	  	WEBER	at	  	AFA  	 	   	 	 	d1     		2022-03-04T00:00Z		MT 	5:00 p.m. MT  	USAF Academy, CO                                				
  ACC	 75865	2022-03-04	 6:00pm	W	 7	UVA  	at	 6	DUKE 	 	   	 	C	d1     		2022-03-04T23:00Z		ET 	6:00 P.M.     	Durham, N.C.                                    				
  ACC	 75867	2022-03-04	 3:00pm	W	15	FSU  	at	 8	NCST 	 	   	 	C	d1     		2022-03-04T20:00Z		ET 	3:00 P.M.     	Raleigh, NC                                     				
  ACC	 75857	2022-03-04	 3:00pm	W	12	GT   	at	  	SYR  	 	   	 	C	d1     		2022-03-04T20:00Z		ET 	3:00 P.M.     	Syracuse, NY                                    				
  ACC	 75863	2022-03-04	 5:00pm	W	24	MIA  	at	  	WAKE 	 	   	 	C	d1     		2022-03-04T22:00Z		ET 	5:00 P.M.     	Winston-Salem, NC                               				[Video](https://web.playsight.com/facility/wake-forest-university-tennis/home) [Live Stats](https://sidearmstats.com/wakeforest/wten/)
   MW	 68704	2022-03-04	    TBA	W	  	FPU  	at	  	NEV  	 	   	 	 	d2/d1  		                 		   	TBA           	Fresno, CA                                      				
 Bg12	155076	2022-03-04	    TBA	W	  	ISU  	at	  	VCU  	 	   	 	 	d1     		                 		CT 	TBA           	Richmond, VA                                    				
C-USA	 66884	2022-03-04	All Day	W	  	LT   	at	  	UTSA 	 	   	 	 	d1     		                 		CT 	All Day       	San Antonio, TX                                 				
   MW	 68705	2022-03-04	    TBA	W	  	NAU  	at	  	WYO  	 	   	 	 	d1     		                 		   	TBA           	Laramie, WY                                     				
SnBlt	 36222	2022-03-04	All Day	W	  	TX ST	at	  	ARST 	 	   	 	C	d1     		                 		CT 	All Day       	Jonesboro, AR                                   				
C-USA	 66669	2022-03-04	11:30am	W	  	MTSU 	at	  	UIC  	 	   	 	 	d1     		2022-03-04T16:30Z		CT 	10:30 A.M.    	Chicago, IL                                     				
 MEAC	 61958	2022-03-04	12:00pm	W	  	HAMP 	at	  	NCCU 	 	   	 	 	d1     		2022-03-04T17:00Z		   	12:00 P.M.    	Durham, NC                                      				
 Hrzn	 38896	2022-03-04	12:00pm	W	  	MTSU 	at	  	UIC  	 	   	 	 	d1     		2022-03-04T17:00Z		CT 	11:00 A.M.    	Chicago                                         				
   MW	 68706	2022-03-04	 1:00pm	W	  	BYU  	at	  	USU  	 	   	 	 	d1     		2022-03-04T18:00Z		MT 	11 a.m. MT    	Logan, UT                                       				
   MW	 68707	2022-03-04	 1:00pm	W	  	NMSU 	at	  	UNLV 	 	   	 	 	d1     		2022-03-04T18:00Z		PT 	10 a.m. PT    	Las Vegas, NV                                   				
 Smmt	 58392	2022-03-04	 2:00pm	W	  	SDAK 	at	  	NIU  	 	   	 	 	d1     		2022-03-04T19:00Z		CT 	1:00 P.M.     	DeKalb, IL                                      				
  ACC	 75861	2022-03-04	 3:00pm	W	  	CLEM 	at	  	BC   	 	   	 	 	d1     		2022-03-04T20:00Z		ET 	3:00 P.M.     	Weymouth, MA                                    				
 SWAC	 37914	2022-03-04	 3:00pm	W	  	JKST 	at	  	ALCN 	 	   	 	C	d1     		2022-03-04T20:00Z		CT 	2:00 P.M.     	Vicksburg, MS                                   				
C-USA	 66621	2022-03-04	 3:00pm	W	  	JMU  	at	  	MRSH 	 	   	 	 	d1     		2022-03-04T20:00Z		ET 	3:00 P.M.     	Huntington, WV                                  				
BgSky	 48571	2022-03-04	 3:00pm	W	  	MONT 	at	  	GONZ 	 	   	 	 	d1     		2022-03-04T20:00Z		MT 	1:00 p.m. MT  	Spokane, WA                                     				
BgSky	 48679	2022-03-04	 3:00pm	W	  	WEBER	at	  	DEN  	 	   	 	 	d1     		2022-03-04T20:00Z		MT 	1:00 p.m. MT  	Denver, CO                                      				
 Hrzn	 38819	2022-03-04	 4:00pm	W	  	CHIC 	at	  	IUPUI	 	   	 	 	d1     		2022-03-04T21:00Z		ET 	4:00 P.M.     	Indianapolis, IN                                				
 Hrzn	 39264	2022-03-04	 4:00pm	W	  	CLEV 	at	  	BUTL 	 	   	 	C	d1     		2022-03-04T21:00Z		   	4:00 P.M.     	Indianapolis, IN                                				
 Smmt	 57353	2022-03-04	 4:00pm	W	  	WEBER	at	  	DEN  	 	   	 	 	d1     		2022-03-04T21:00Z		MT 	2:00 P.M.     	Denver, CO                                      				
Amrcn	 36703	2022-03-04	 4:30pm	W	  	MIAOH	at	  	MEM  	 	   	 	 	d1     		2022-03-04T21:30Z		   	3:30 P.M.     	Memphis, TN                                     				
 Bg12	156127	2022-03-04	 6:00pm	W	  	ILL  	at	  	KAN  	 	   	 	 	d1     		2022-03-04T23:00Z		   	5:00 P.M.     	Lawrence, KS                                    				
  OVC	 32768	2022-03-04	 6:00pm	W	  	MOST 	at	  	UTM  	 	   	 	 	d1     		2022-03-04T23:00Z		CT 	5:00 P.M.     	Martin, TN                                      				
BgSky	 48509	2022-03-04	 6:00pm	W	  	MTST 	at	  	IDAHO	 	   	 	C	d1     		2022-03-04T23:00Z		PT 	3:00 p.m. PT  	Lewiston, ID                                    				
Amrcn	 36097	2022-03-04	 7:00pm	W	  	HOU  	at	  	SMU  	 	   	 	 	d1     		2022-03-05T00:00Z		   	6:00 P.M.     	Dallas, TX                                      				
Amrcn	 36704	2022-03-04	 9:00pm	W	  	LIP  	at	  	MEM  	 	   	 	 	d1     		2022-03-05T02:00Z		   	8:00 P.M.     	Memphis, TN                                     				
  ACC	 75859	2022-03-05	11:00am	W	  	VT   	at	 3	UNC  	 	   	 	C	d1     		2022-03-05T16:00Z		ET 	11:00 A.M.    	Chapel Hill                                     				[Live Stats](http://www.statbroadcast.com/events/statmonitr.php?gid=unc)
Amrcn	 36054	2022-03-05	 1:00pm	W	14	MICH 	at	11	UCF  	 	   	 	 	d1     		2022-03-05T18:00Z		   	12:00 P.M.    	Orlando, FL                                     				
BgSth	 94614	2022-03-05	    TBA	W	  	ASH  	vs	  	LU   	 	   	N	 	d2/d1  		                 		ET 	TBA           	Blacksburg, VA                                  				
  OVC	 32737	2022-03-05	    TBA	W	  	BRAD 	at	  	SE MO	 	   	 	 	d1     		                 		CT 	TBA           	Cape Girardeau, MO                              				
  SCn	106278	2022-03-05	    TBA	W	  	CHAT 	vs	  	MOST 	 	   	N	 	d1     		                 		   	TBA           	Martin, TN                                      				
 MEAC	 61464	2022-03-05	    TBA	W	  	COPP 	at	  	GMU  	 	   	 	 	d1     		                 		ET 	TBA           	Fairfax, VA                                     				
 SWAC	 37961	2022-03-05	    TBA	W	  	FLA&M	at	  	GAST 	 	   	 	 	d1     		                 		ET 	TBA           	Atlanta, GA                                     				
 SWAC	 38015	2022-03-05	All Day	W	  	GRAM 	at	  	PVA&M	 	   	 	C	d1     		                 		CT 	All Day       	Prairie View, TX                                				
 MEAC	 61482	2022-03-05	    TBA	W	  	HOW  	at	  	GW   	 	   	 	 	d1     		                 		ET 	TBA           	Washington, DC                                  				
 Ptrt	116455	2022-03-05	    TBA	W	  	LAF  	at	  	JOES 	 	   	 	 	d1     		                 		ET 	TBA           	Philadelphia, PA                                				
 MAAC	 74833	2022-03-05	    TBA	W	  	MRMK 	at	  	FAIR 	 	   	 	 	d1     		                 		ET 	TBA           	Fairfield, CT                                   				
   MW	 68709	2022-03-05	    TBA	W	  	NEV  	at	  	CSUS 	 	   	 	 	d1/d2  		                 		   	TBA           	Turlock, California                             				
Amrcn	 36122	2022-03-05	       	W	  	SALA 	at	  	USF  	 	   	 	 	d1     		                 		   	              	Tampa, FL                                       				
SnBlt	 37326	2022-03-05	 9:00am	W	  	CCAR 	at	  	UNCW 	 	   	 	 	d1     		2022-03-05T14:00Z		ET 	9:00 AM       	Wilmington, NC                                  				
 Ptrt	116590	2022-03-05	 9:00am	W	  	DREX 	at	  	NAVY 	 	   	 	 	d1     		2022-03-05T14:00Z		ET 	9:00 A.M.     	Annapolis, MD                                   				
C-USA	 66597	2022-03-05	 9:00am	W	  	TEM  	at	  	FAU  	 	   	 	 	d1     		2022-03-05T14:00Z		ET 	9:00 A.M.     	Boca Raton, FL                                  				
BgSth	 94541	2022-03-05	10:00am	W	  	HAMP 	at	  	CAMP 	 	   	 	C	d1     		2022-03-05T15:00Z		ET 	10:00 A.M.    	Buies Creek, NC                                 				
C-USA	 66542	2022-03-05	10:00am	W	  	UNF  	at	  	CHAR 	 	   	 	 	d1     		2022-03-05T15:00Z		ET 	10:00 A.M.    	Charlotte, NC                                   				
SnBlt	 37433	2022-03-05	11:00am	W	  	HOU  	at	  	UTA  	 	   	 	 	d1     		2022-03-05T16:00Z		CT 	10:00 AM      	Arlington, TX                                   				
 SWAC	 37983	2022-03-05	11:00am	W	  	JKST 	at	  	SELU 	 	   	 	 	d1     		2022-03-05T16:00Z		CT 	10:00 A.M.    	Hammond, LA                                     				
C-USA	 66691	2022-03-05	11:00am	W	  	LT   	at	  	IWORD	 	   	 	 	d1     		2022-03-05T16:00Z		CT 	10:00 A.M.    	San Antonio, TX                                 				
 Bg12	155278	2022-03-05	11:00am	W	  	PENN 	at	  	WVU  	 	   	 	 	d1     		2022-03-05T16:00Z		ET 	11:00 A.M.    	Morgantown, W.Va.                               				
  Ivy	 54921	2022-03-05	11:00am	W	  	SB   	at	  	BROWN	 	   	 	 	d1     		2022-03-05T16:00Z		ET 	11:00 A.M.    	Providence, RI                                  				
Amrcn	 36756	2022-03-05	11:00am	W	  	TEM  	at	  	FAU  	 	   	 	 	d1     		2022-03-05T16:00Z		   	10:00 A.M.    	Boca Raton, FL                                  				
Amrcn	 36028	2022-03-05	12:00pm	W	  	CIN  	at	  	IND  	 	   	 	 	d1     		2022-03-05T17:00Z		   	11:00 A.M.    	Bloomington, IN                                 				
 Hrzn	 39265	2022-03-05	12:00pm	W	  	CLEV 	at	  	BALL 	 	   	 	 	d1     		2022-03-05T17:00Z		   	12:00 P.M.    	Muncie, IN                                      				
 Ptrt	116626	2022-03-05	12:00pm	W	  	COLG 	at	  	COR  	 	   	 	 	d1     		2022-03-05T17:00Z		ET 	12:00 P.M.    	Ithaca, NY                                      				
 MAAC	 72330	2022-03-05	12:00pm	W	  	MONM 	at	  	WAG  	 	   	 	 	d1     		2022-03-05T17:00Z		ET 	12:00 P.M.    	Staten Island, NY                               				
  Ivy	 55106	2022-03-05	12:00pm	W	  	PENN 	at	  	WVU  	 	   	 	 	d1     		2022-03-05T17:00Z		ET 	12:00 P.M.    	Morgantown, WV                                  				
SnBlt	 37374	2022-03-05	12:00pm	W	  	SALA 	at	  	USF  	 	   	 	 	d1     		2022-03-05T17:00Z		CT 	11:00 AM      	Tampa, FL                                       				
   MW	 68712	2022-03-05	 1:00pm	W	  	FRES 	at	  	CSUF 	 	   	 	 	d1     		2022-03-05T18:00Z		PT 	10 a.m. PT    	Fullerton, CA                                   				
 MEAC	 61519	2022-03-05	 1:00pm	W	  	GTWN 	at	  	MORG 	 	   	 	 	d1     		2022-03-05T18:00Z		ET 	1:00 P.M.     	Baltimore, MD                                   				
  SCn	106038	2022-03-05	 1:00pm	W	  	JVST 	at	  	SAM  	 	   	 	 	d1     		2022-03-05T18:00Z		   	1:00 P.M.     	Birmingham, AL                                  				
 Hrzn	 38848	2022-03-05	 1:00pm	W	  	MILW 	at	  	DRAKE	 	   	 	 	d1     		2022-03-05T18:00Z		CT 	12:00 P.M.    	Des Moines, IA                                  				
BgSky	 48486	2022-03-05	 1:00pm	W	  	MONT 	at	  	EWU  	 	   	 	C	d1     		2022-03-05T18:00Z		PT 	10:00 a.m. PT 	Cheney, WA                                      				
 Bg12	156068	2022-03-05	 1:00pm	W	  	NW   	at	  	KSU  	 	   	 	 	d1     		2022-03-05T18:00Z		CT 	12:00 P.M.    	Manhattan, KS                                   				
 Smmt	 57427	2022-03-05	 1:00pm	W	  	SDAK 	at	  	W ILL	 	   	 	C	d1     		2022-03-05T18:00Z		CT 	12:00 P.M.    	Macomb, IL                                      				
   MW	 68710	2022-03-05	 1:00pm	W	  	SEA  	at	  	UNLV 	 	   	 	 	d1     		2022-03-05T18:00Z		PT 	10 a.m. PT    	Las Vegas, NV                                   				
 Smmt	 57399	2022-03-05	 1:00pm	W	  	UND  	at	  	ORU  	 	   	 	 	d1     		2022-03-05T18:00Z		CT 	12:00 P.M.    	Tulsa, OK                                       				
 SWAC	 37991	2022-03-05	 2:00pm	W	  	JKST 	vs	  	LSUAL	 	   	N	 	d1/naia		2022-03-05T19:00Z		CT 	1:00 P.M.     	Hammond, La.                                    				
 Smmt	 57380	2022-03-05	 2:00pm	W	  	OMAHA	at	  	UMKC 	 	   	 	C	d1     		2022-03-05T19:00Z		CT 	1:00 P.M.     	Kansas City, MO                                 				
 Ptrt	116432	2022-03-05	 2:00pm	W	  	SBU  	at	  	BUCK 	 	   	 	 	d1     		2022-03-05T19:00Z		ET 	2:00 P.M.     	Lewisburg, PA                                   				
