---
tournaments: 244
players: 4425
matches: 4362
completed: 4349
scheduled: 13
---
tournamentCode	eventId	drawId	bracketId	roundId	winner	player1	partner1	player2	partner2	round	seed1	line1	seed2	line2	score
21-50726	2	1	1	4	1	n9m5gj	0l8pmz	id2xkz	sejixs	QF		Trione/Pinto Sansano		Johansson/Schifris	26 64 [7]
21-50726	2	1	1	4	1	ivl55l	ltpfl7	trgbyd	9vjpzd	QF	3	Manuel/Burdet	6	Dixit/Hietaranta	63 76(3)
21-50726	2	1	1	4	1	hz3df9	3cp8jm	rg9wzi	5jgve1	QF	2	Han/Martinez	8	Lo/Richards	64 62
21-50726	2	1	1	3	1	3v6bwx	ng7gta	se0sco	yg7gta	16		Verboven/Hammond		Ovil/Grueber	87(5)
21-50726	2	1	1	3	1	dwyu6y	cttbxn	y2p63g	z95v1n	16		Huber/Moreno Lozano	7	Bucan/Zavala	86
21-50726	2	1	1	3	1	id2xkz	sejixs	c26gic	7ulu7o	16		Johansson/Schifris		Alvarez/Behun	86
21-50726	2	1	1	3	1	n9m5gj	0l8pmz	ziza18	wz3df9	16		Trione/Pinto Sansano	5	Hotard/Hasson	87(5)
21-50726	2	1	1	3	1	trgbyd	9vjpzd	rnfd3l	2tehoz	16	6	Dixit/Hietaranta		Harrison/Sweeney	87(1)
21-50726	2	1	1	3	1	ivl55l	ltpfl7	6kca0i	cgq6ee	16	3	Manuel/Burdet		Piles/Lawley	86
21-50726	2	1	1	3	1	rg9wzi	5jgve1	kaxebo	be28iw	16	8	Lo/Richards		Maruyama/Wiedenhorn	85
21-50726	2	1	1	3	1	hz3df9	3cp8jm	rxbj7b	w1z3zn	16	2	Han/Martinez		Fragistas/Sonesson …	86
21-50726	2	1	1	2	1	se0sco	yg7gta	lfqvgh	jod8va	32		Ovil/Grueber	1	Anselmo/Mandlik	87(2)
21-50726	2	1	1	2	1	3v6bwx	ng7gta	b0xcvi	pg9wzi	32		Verboven/Hammond		Bolin/Matic	86
21-50726	2	1	1	2	1	y2p63g	z95v1n	gq5238	e7sv2d	32	7	Bucan/Zavala		McDonnell/Odell	82
21-50726	2	1	1	2	1	dwyu6y	cttbxn	obcji9	vgma2y	32		Huber/Moreno Lozano		Pini/Allen	86
21-50726	2	1	1	2	1	id2xkz	sejixs	yr1hpp	5hipof	32		Johansson/Schifris	4	Mrsic/Acevedo	86
21-50726	2	1	1	2	1	c26gic	7ulu7o	tnfd3l	ylpz1v	32		Alvarez/Behun		Gleason/Mueller	84
21-50726	2	1	1	2	1	ziza18	wz3df9	bm448g	pz3df9	32	5	Hotard/Hasson		Ortis/Fukushima	86
21-50726	2	1	1	2	1	n9m5gj	0l8pmz	v69ujc	j1ch23	32		Trione/Pinto Sansano		Brewer/Evans	83
21-50726	2	1	1	2	1	rnfd3l	2tehoz	prxld9	4ur6pc	32		Harrison/Sweeney		Beiler/Schlageter	87(8)
21-50726	2	1	1	2	1	trgbyd	9vjpzd	grgbyd	jdn3bb	32	6	Dixit/Hietaranta		Clegg/Sardo	83
21-50726	2	1	1	2	1	6kca0i	cgq6ee	bobsp2	dq7i9g	32		Piles/Lawley		Hampe/Santalla	86
21-50726	2	1	1	2	1	ivl55l	ltpfl7	v6u0ao	bh5blz	32	3	Manuel/Burdet		Latinovic/Lin	85
21-50726	2	1	1	2	1	kaxebo	be28iw	42e868	2dn3bb	32		Maruyama/Wiedenhorn		Thelwall Jones/Sidd…	87(3)
21-50726	2	1	1	2	1	rg9wzi	5jgve1	05dfxv	6dn3bb	32	8	Lo/Richards		Cacciatore/Sprlak-P…	86
21-50726	2	1	1	2	1	rxbj7b	w1z3zn	fqq8uk	lq7i9g	32		Fragistas/Sonesson …		Sullwald/Snezhko	87(6)
21-50726	2	1	1	2	1	hz3df9	3cp8jm	hatiz8	60g2gm	32	2	Han/Martinez		Brown/Diaz	83
21-50726	2	1	1	1	1	se0sco	yg7gta	pu60y0	0lrf73	64		Ovil/Grueber		Hulme/Sklenka	85
21-50726	2	1	1	1	1	3v6bwx	ng7gta	m5jrfj	gulu7o	64		Verboven/Hammond		Rogers/Bortnick	82
21-50726	2	1	1	1	1	id2xkz	sejixs	zz3df9	pk8eo2	64		Johansson/Schifris		Gale/Di Marco	84
21-50726	2	1	1	1	1	n9m5gj	0l8pmz	noqmyq	kt6p03	64		Trione/Pinto Sansano		Aynedjian/Alex	87(1)
21-50726	2	1	1	1	1	rnfd3l	2tehoz	jpsd2v	c3ph1d	64		Harrison/Sweeney		Olsson/Luhring	85
21-50726	2	1	1	1	1	v6u0ao	bh5blz	089gf6	q462e6	64		Latinovic/Lin		Zakharov/Vinas	83
21-50726	2	1	1	1	1	kaxebo	be28iw	dr1hpp	tsgmwa	64		Maruyama/Wiedenhorn		Mylavarapu/Quintana	84
21-50726	2	1	1	1	1	fqq8uk	lq7i9g	eejixs	kd2xkz	64		Sullwald/Snezhko		Ross/Lanahan	85
21-51274	2	1	1	1	1	zt6p03	pq5238	3i36do	ajt9hh	32		Amadike/Moore		Shishlov/Borque	83
21-51274	2	1	1	1	1	cutmvk	osvg5y	qm6keo	ae28iw	32		Zakowski/Gray		Vilarroig Martinez/…	80
21-51274	2	1	1	1	1	uwyu6y	96sk4g	4jx5tx	rcp8jm	32		Krzewinski/Ferruzzi		Lindwall/Mitchell	85
21-51274	2	1	1	1	1	otc1ir	y7mjkp	kxbj7b	qtrvrf	32		Pietila/Adkisson		Gonzalez Fernandez/…	87(4)
21-51274	2	1	1	1	1	1w2qie	knj9f1	zcnsde	q0kys2	32		Welker/Schulte		Housman/Ngo	81
21-51274	2	1	1	1	1	6ffxj9	k8oaou	lp77bj	viza18	32		Sengphommachanh/Red		Guillermo/Hearne	85
21-51274	2	1	1	1	1	znht9t	2q3mx0	fefmlc	re28iw	32		Marino/Friese		Guillermo/Wankerl	87(5)
21-51274	2	1	1	1	1	lwf4lu	2la5s7	o795h9	991zp7	32		Gonzales/Urraca Moz…		Lowe/Mitev	87(4)
21-51274	2	1	1	1	1	tjcz2l	v0iimu	2ba3c1	6eh2rk	32		Fawaz/Lauer		Kozmer/Mautone	85
21-51274	2	1	1	1	1	qrevs5	otpfl7	0p5r5b	9mlenc	32		Aranda/Baldwin		Blomquist/Mears	84
21-51274	2	2	1	1	1	cutmvk	osvg5y	zt6p03	pq5238	32		Zakowski/Gray		Amadike/Moore	83
21-51274	2	2	1	1	1	qm6keo	ae28iw	3i36do	ajt9hh	32		Vilarroig Martinez/…		Shishlov/Borque	82
21-51274	2	2	1	1	1	otc1ir	y7mjkp	uwyu6y	96sk4g	32		Pietila/Adkisson		Krzewinski/Ferruzzi	87(5)
21-51274	2	2	1	1	1	4jx5tx	rcp8jm	kxbj7b	qtrvrf	32		Lindwall/Mitchell		Gonzalez Fernandez/…	Walkover
21-51274	2	2	1	1	1	1w2qie	knj9f1	6ffxj9	k8oaou	32		Welker/Schulte		Sengphommachanh/Red	87(5)
21-51274	2	2	1	1	1	lp77bj	viza18	zcnsde	q0kys2	32		Guillermo/Hearne		Housman/Ngo	84
21-51274	2	2	1	1	1	znht9t	2q3mx0	lwf4lu	2la5s7	32		Marino/Friese		Gonzales/Urraca Moz…	83
21-51274	2	2	1	1	1	o795h9	991zp7	fefmlc	re28iw	32		Lowe/Mitev		Guillermo/Wankerl	86
21-51274	2	2	1	1	1	tjcz2l	v0iimu	qrevs5	otpfl7	32		Fawaz/Lauer		Aranda/Baldwin	87(6)
21-51274	2	2	1	1	1	2ba3c1	6eh2rk	0p5r5b	9mlenc	32		Kozmer/Mautone		Blomquist/Mears	86
21-52083	2	1	1	1	1	z2t2fw	xjibk9	2trvrf	jur6pc	16		Morris/Ward		Gupta/Selati	81
21-52083	2	1	1	1	1	m5ylo7	f77pb1	nulu7o	yys4k4	16		Laber/Harris		Baril/Raissi	84
21-52083	2	1	1	1	1	rac8kc	76u0ao	84jghm	7d6twf	16		Epstein/Kim		Gupta/Weitz	84
21-52083	2	1	1	1	1	i7blnh	z3ph1d	u795h9	wpsd2v	16		Sen/Mileikowsky		Levinson/Potter	84
21-52083	2	1	1	1	1	e77pb1	ktehoz	fhml0v	33ansp	16		Hilty/Vilys		Israel/Thomas	83
21-52083	2	1	1	1	1	177pb1	xmnutk	bfw7y5	f3rx7l	16		Graham/Romig		Pellegrini/Snyman	85
21-52083	2	1	1	1	1	e6dqvs	p95v1n	h8iy66	utc1ir	16		Mairs/Yuan		Ammendola/Patterson	80
21-52083	2	2	1	1	1	z2t2fw	xjibk9	nulu7o	yys4k4	16		Morris/Ward		Baril/Raissi	85
21-52083	2	2	1	1	1	m5ylo7	f77pb1	wpsd2v	33ansp	16		Laber/Harris		Potter/Thomas	84
21-52083	2	2	1	1	1	ktehoz	p95v1n	bfw7y5	f3rx7l	16		Vilys/Yuan		Pellegrini/Snyman	87(4)
21-52083	2	2	1	1	1	2trvrf	jur6pc	i7blnh	z3ph1d	16		Gupta/Selati		Sen/Mileikowsky	84
21-52083	2	2	1	1	1	rac8kc	e77pb1	177pb1	xmnutk	16		Epstein/Hilty		Graham/Romig	85
21-52083	2	2	1	1	1	84jghm	7d6twf	h8iy66	utc1ir	16		Gupta/Weitz		Ammendola/Patterson	82
21-52083	2	3	1	1	1	nulu7o	yys4k4	2trvrf	jur6pc	16		Baril/Raissi		Gupta/Selati	85
21-52083	2	3	1	1	1	m5ylo7	f77pb1	i7blnh	z3ph1d	16		Laber/Harris		Sen/Mileikowsky	82
21-52083	2	3	1	1	1	p95v1n	xjibk9	wpsd2v	33ansp	16		Yuan/Ward		Potter/Thomas	84
21-52083	2	3	1	1	1	ktehoz	e6dqvs	h8iy66	utc1ir	16		Vilys/Mairs		Ammendola/Patterson	83
21-52083	2	3	1	1	1	nulu7o	f3rx7l	177pb1	xmnutk	16		Baril/Snyman		Graham/Romig	82
21-52083	2	3	1	1	1	e77pb1	76u0ao	84jghm	7d6twf	16		Hilty/Kim		Gupta/Weitz	83
21-54933	2	1	1	3	1	i5fv33	1m6keo	bvnlbt	lpdjt7	F		Grear/Valenty		Stafford/Zisette	83
21-54933	2	1	1	2	1	bvnlbt	lpdjt7	x7qfw5	wfdhd1	SF		Stafford/Zisette		Juarez/Malham	86
21-54933	2	1	1	2	1	i5fv33	1m6keo	krgbyd	a1xntf	SF		Grear/Valenty		Dalisay/Mosvold	84
21-54933	2	1	1	1	1	bvnlbt	lpdjt7	ejzlz5	4kv0lm	QF		Stafford/Zisette		Sancho Arbizu/Rodri…	83
21-54933	2	1	1	1	1	x7qfw5	wfdhd1	g5jrfj	s7blnh	QF		Juarez/Malham		Saint Martin/Shearer	87(4)
21-54933	2	1	1	1	1	krgbyd	a1xntf	bxqdgz	rmnutk	QF		Dalisay/Mosvold		Amling/Salsini	85
21-54933	2	1	1	1	1	i5fv33	1m6keo	24jghm	r77pb1	QF		Grear/Valenty		Hatem Arias/Gonzales	85
21-54933	2	1	2	2	1	bxqdgz	rmnutk	g5jrfj	s7blnh	F		Amling/Salsini		Saint Martin/Shearer	84
21-54933	2	1	2	1	1	g5jrfj	s7blnh	ejzlz5	4kv0lm	SF		Saint Martin/Shearer		Sancho Arbizu/Rodri…	87(4)
21-54933	2	1	2	1	1	bxqdgz	rmnutk	24jghm	r77pb1	SF		Amling/Salsini		Hatem Arias/Gonzales	82
21-54933	2	1	3	1	1	krgbyd	a1xntf	x7qfw5	wfdhd1	F		Dalisay/Mosvold		Juarez/Malham	84
21-54933	2	1	4	1	1	ejzlz5	4kv0lm	24jghm	r77pb1	F		Sancho Arbizu/Rodri…		Hatem Arias/Gonzales	82
21-54933	2	2	1	3	1	rst0zq	ukeq6q	jll3pf	hndxxd	R3		Bugeaud/Taylor		Blackwell/Boone	80
21-54933	2	2	1	3	1	kys4k4	ruawag	1ixuv0	n34ba1	R3		Pham/Susser		Blair/Eaton	87(2)
21-54933	2	2	1	2	1	o8kece	kbezoh	jll3pf	hndxxd	R2		Dunn/Vila		Blackwell/Boone	82
21-54933	2	2	1	2	1	zwwe0q	r2rm9o	1ixuv0	n34ba1	R2		Do/Garcia-Ripoll Ore		Blair/Eaton	84
21-54933	2	2	1	1	1	o8kece	kbezoh	rst0zq	ukeq6q	R1		Dunn/Vila		Bugeaud/Taylor	87
21-54933	2	2	1	1	1	zwwe0q	r2rm9o	kys4k4	ruawag	R1		Do/Garcia-Ripoll Ore		Pham/Susser	86
21-54933	2	2	2	1	1	o8kece	kbezoh	zwwe0q	r2rm9o	F		Dunn/Vila		Do/Garcia-Ripoll Ore	84
21-54933	2	2	3	1	1	rst0zq	ukeq6q	kys4k4	ruawag	F		Bugeaud/Taylor		Pham/Susser	81
21-54933	2	2	4	1	1	1ixuv0	n34ba1	jll3pf	hndxxd	F		Blair/Eaton		Blackwell/Boone	85
21-55204	2	1	1	6	1	v6f610	fv0ze9	uxhvpz	ofw7y5	F	3	Rubell/Dostanic	6	Zahraj/Revelli	63 64
21-55204	2	1	1	5	1	v6f610	fv0ze9	31ex8b	ged6f4	SF	3	Rubell/Dostanic	16	Jackson/Barretto	61 62
21-55204	2	1	1	5	1	uxhvpz	ofw7y5	19zjjz	k5hb9b	SF	6	Zahraj/Revelli	2	Frye/Makk	62 Ret.
21-55204	2	1	1	4	1	31ex8b	ged6f4	7jt9hh	0nfd3l	QF	16	Jackson/Barretto	5	Baird/Hoogmartens	82
21-55204	2	1	1	4	1	v6f610	fv0ze9	j0xcvi	8qq8uk	QF	3	Rubell/Dostanic		Castro/Tyler	86
21-55204	2	1	1	4	1	uxhvpz	ofw7y5	hutmvk	xn2z05	QF	6	Zahraj/Revelli	14	Zeitvogel/Summaria	85
21-55204	2	1	1	4	1	19zjjz	k5hb9b	2y5ink	30iimu	QF	2	Frye/Makk		Brady/Jordan	87(5)
21-55204	2	1	1	3	1	31ex8b	ged6f4	0fsbmp	dszche	16	16	Jackson/Barretto	1	Coste/Roberto	82
21-55204	2	1	1	3	1	7jt9hh	0nfd3l	bejixs	mszche	16	5	Baird/Hoogmartens		Smart/Sah	83
21-55204	2	1	1	3	1	v6f610	fv0ze9	zd4dq7	tdn3bb	16	3	Rubell/Dostanic	12	Norfeldt/Schaber	87(2)
21-55204	2	1	1	3	1	j0xcvi	8qq8uk	gwj0xa	qobsp2	16		Castro/Tyler	7	Smith/Hassey	86
21-55204	2	1	1	3	1	uxhvpz	ofw7y5	rjx5tx	jixuv0	16	6	Zahraj/Revelli	11	McKennon/Cassone	Walkover
21-55204	2	1	1	3	1	hutmvk	xn2z05	jyo88o	m2vil4	16	14	Zeitvogel/Summaria	4	Davies/Sharrma	86
21-55204	2	1	1	3	1	2y5ink	30iimu	kigkg4	7lnjvn	16		Brady/Jordan	8	Eriksson Ziverts/Ho…	82
21-55204	2	1	1	3	1	19zjjz	k5hb9b	hn0jux	ch3vfr	16	2	Frye/Makk		Rico/Hadigian	82
21-55204	2	1	1	2	1	0fsbmp	dszche	yeyc6g	lmjyh4	32	1	Coste/Roberto		Lee/Fradkin	86
21-55204	2	1	1	2	1	31ex8b	ged6f4	1rgbyd	baik20	32	16	Jackson/Barretto		Fonseca/Vardanyan	85
21-55204	2	1	1	2	1	7jt9hh	0nfd3l	zq7i9g	xaeoqk	32	5	Baird/Hoogmartens		Rodriguez/Lan	82
21-55204	2	1	1	2	1	bejixs	mszche	h1a1wv	2nj9f1	32		Smart/Sah		Auffray/Rikkonen	83
21-55204	2	1	1	2	1	v6f610	fv0ze9	dyo88o	pput83	32	3	Rubell/Dostanic		Di Giulio/Torlic	83
21-55204	2	1	1	2	1	zd4dq7	tdn3bb	nxdzdj	0od8va	32	12	Norfeldt/Schaber		Li/Leustian	85
21-55204	2	1	1	2	1	gwj0xa	qobsp2	5ho163	cigkg4	32	7	Smith/Hassey		Otico/De Alencar	87(4)
21-55204	2	1	1	2	1	j0xcvi	8qq8uk	xkpo3y	zfsbmp	32		Castro/Tyler	10	Carlsson Halldin/De…	85
21-55204	2	1	1	2	1	rjx5tx	jixuv0	nxu9sf	um6keo	32	11	McKennon/Cassone		Leather/Weststrate	85
21-55204	2	1	1	2	1	uxhvpz	ofw7y5	bh1f9j	ky9ez0	32	6	Zahraj/Revelli		Brunkow/Masjuan	85
21-55204	2	1	1	2	1	hutmvk	xn2z05	xjcz2l	zput83	32	14	Zeitvogel/Summaria		Cole/Traxler	82
21-55204	2	1	1	2	1	jyo88o	m2vil4	zb670l	pkauua	32	4	Davies/Sharrma		Amiri/Krishna	82
21-55204	2	1	1	2	1	2y5ink	30iimu	h9gtyv	48709y	32		Brady/Jordan	9	Fellin/Rogers	85
21-55204	2	1	1	2	1	kigkg4	7lnjvn	769ujc	kos24y	32	8	Eriksson Ziverts/Ho…		Becroft/Esses	85
21-55204	2	1	1	2	1	hn0jux	ch3vfr	vybu58	pz5tlh	32		Rico/Hadigian	15	Seeman/Mandma	85
21-55204	2	1	1	2	1	19zjjz	k5hb9b	79kpab	0q5238	32	2	Frye/Makk		Olsen/Middleton	83
21-55204	2	1	1	1	1	yeyc6g	lmjyh4	atalcj	b6ywm4	64		Lee/Fradkin		Irvine/Taylor	80
21-55204	2	1	1	1	1	31ex8b	ged6f4	qaxebo	sr3xvx	64	16	Jackson/Barretto		Malbasic/Sakagawa	82
21-55204	2	1	1	1	1	1rgbyd	baik20	7ed6f4	lfsbmp	64		Fonseca/Vardanyan		Castro/Collins	83
21-55204	2	1	1	1	1	zq7i9g	xaeoqk	i2rm9o	0xy54v	64		Rodriguez/Lan		Holt/Weststrate	Walkover
21-55204	2	1	1	1	1	bejixs	mszche	n2rm9o	gii0mc	64		Smart/Sah	13	Horwood/Lagaev	86
21-55204	2	1	1	1	1	h1a1wv	2nj9f1	n795h9	n9kpab	64		Auffray/Rikkonen		Mariano/Novak	85
21-55204	2	1	1	1	1	dyo88o	pput83	528wok	j8709y	64		Di Giulio/Torlic		De Samucewicz/Rudni…	87(2)
21-55204	2	1	1	1	1	nxdzdj	0od8va	ymhibw	lqmci4	64		Li/Leustian		Berry/Keyser	86
21-55204	2	1	1	1	1	5ho163	cigkg4	8qkwcw	3l69gr	64		Otico/De Alencar		Ermert/Lan	82
21-55204	2	1	1	1	1	j0xcvi	8qq8uk	7kpo3y	g8qqu2	64		Castro/Tyler		Castillo/Williams	82
21-55204	2	1	1	1	1	nxu9sf	um6keo	1vjpzd	0hqhcb	64		Leather/Weststrate		Grant/Van Zeggelaar	85
21-55204	2	1	1	1	1	bh1f9j	ky9ez0	xh1f9j	g0g2gm	64		Brunkow/Masjuan		Bhullar/Dominguez A…	Walkover
21-55204	2	1	1	1	1	xjcz2l	zput83	v7595t	hr3xvx	64		Cole/Traxler		Blair/Scemanenco	86
21-55204	2	1	1	1	1	hutmvk	xn2z05	gw2qie	ig7gta	64	14	Zeitvogel/Summaria		Wild/Hahn	80
21-55204	2	1	1	1	1	zb670l	pkauua	ad2xkz	zzi7ox	64		Amiri/Krishna		Labrunie/Alves	86
21-55204	2	1	1	1	1	2y5ink	30iimu	nkauua	63rx7l	64		Brady/Jordan		Ilagan/Seric	84
21-55204	2	1	1	1	1	769ujc	kos24y	mxu9sf	alrf73	64		Becroft/Esses		Inno/Smith	85
21-55204	2	1	1	1	1	hn0jux	ch3vfr	kh5blz	6imwys	64		Rico/Hadigian		Maitre/Tattevin	84
21-55204	2	1	1	1	1	vybu58	pz5tlh	s8qqu2	maik20	64	15	Seeman/Mandma		Vedri-Castellano As…	83
21-55204	2	1	1	1	1	79kpab	0q5238	qjx5tx	ultvdb	64		Olsen/Middleton		Mkrtchian/Zamora	87(2)
21-56169	2	1	1	1	1	7i5mjw	pfhdph	52p63g	8upqj4	16		Yu/Yu		Berg/Martinez Zucca…	61
21-56169	2	1	1	1	1	17ozqx	7d0her	sc8y4q	3wdofm	16		Davey/Corsini		Poleo Gonzalez/Bulte	75
21-56169	2	1	1	1	1	in2z05	nqig6o	j2vil4	d6dqvs	16		Stevens/Abriola		Rotundo/Mast	63
21-56169	2	1	1	1	1	w834xi	7wdofm	ilnjvn	l2acus	16		Gates/Cavo		Hellinger/Kernagis	64
21-56169	2	1	1	1	1	uv6bwx	ebpxlp	qe0sco	4o9cju	16		Tran/Azur		Pribitkin/Cardano	75
21-56169	2	1	1	1	1	0ely30	oba3c1	iuawag	9obsp2	16		Zachiotis/Karnibad		Whata/Francis	60
21-56169	2	1	1	1	1	kx9313	7b8n6t	hh1f9j	7z79rp	16		Bazant/Dessureau		Boland/Rivera-Gordi…	63
21-56169	2	1	1	1	1	vjgve1	kyms2g	18iy66	tzknu5	16		Reddy/Ardila		Armstrong/Cronin	63
21-56169	2	2	1	1	1	7i5mjw	pfhdph	17ozqx	7d0her	16		Yu/Yu		Davey/Corsini	61
21-56169	2	2	1	1	1	w834xi	7wdofm	in2z05	nqig6o	16		Gates/Cavo		Stevens/Abriola	62
21-56169	2	2	1	1	1	0ely30	oba3c1	qe0sco	4o9cju	16		Zachiotis/Karnibad		Pribitkin/Cardano	76(1)
21-56169	2	2	1	1	1	vjgve1	kyms2g	kx9313	7b8n6t	16		Reddy/Ardila		Bazant/Dessureau	62
21-56169	2	2	1	1	1	52p63g	8upqj4	sc8y4q	3wdofm	16		Berg/Martinez Zucca…		Poleo Gonzalez/Bulte	64
21-56169	2	2	1	1	1	ilnjvn	l2acus	j2vil4	d6dqvs	16		Hellinger/Kernagis		Rotundo/Mast	60
21-56169	2	2	1	1	1	uv6bwx	ebpxlp	iuawag	9obsp2	16		Tran/Azur		Whata/Francis	60
21-56169	2	2	1	1	1	18iy66	tzknu5	hh1f9j	7z79rp	16		Armstrong/Cronin		Boland/Rivera-Gordi…	62
21-56169	2	3	1	1	1	7i5mjw	pfhdph	in2z05	nqig6o	16		Yu/Yu		Stevens/Abriola	63
21-56169	2	3	1	1	1	uv6bwx	ebpxlp	18iy66	tzknu5	16		Tran/Azur		Armstrong/Cronin	62
21-56169	2	3	1	1	1	17ozqx	7d0her	w834xi	7wdofm	16		Davey/Corsini		Gates/Cavo	76(1)
21-56169	2	3	1	1	1	kx9313	7b8n6t	qe0sco	4o9cju	16		Bazant/Dessureau		Pribitkin/Cardano	64
21-56169	2	3	1	1	1	j2vil4	d6dqvs	sc8y4q	3wdofm	16		Rotundo/Mast		Poleo Gonzalez/Bulte	64
21-56169	2	3	1	1	1	hh1f9j	7z79rp	iuawag	9obsp2	16		Boland/Rivera-Gordi…		Whata/Francis	64
21-56169	2	4	1	1	1	7i5mjw	pfhdph	0ely30	oba3c1	16		Yu/Yu		Zachiotis/Karnibad	63
21-56169	2	4	1	1	1	qe0sco	4o9cju	w834xi	7wdofm	16		Pribitkin/Cardano		Gates/Cavo	61
21-56169	2	4	1	1	1	kx9313	7b8n6t	17ozqx	7d0her	16		Bazant/Dessureau		Davey/Corsini	62
21-56169	2	4	1	1	1	uv6bwx	ebpxlp	ilnjvn	l2acus	16		Tran/Azur		Hellinger/Kernagis	63
21-56702	2	1	1	3	1	66sk4g	7jef8t	te0sco	c9m5gj	F		Dillon/Kania		Nolan/Van Schalkwyk	62
21-56702	2	1	1	2	1	te0sco	c9m5gj	lxdzdj	y2e868	SF		Nolan/Van Schalkwyk		Martin/Tsai	76(5)
21-56702	2	1	1	2	1	66sk4g	7jef8t	k4nct2	igu2qu	SF		Dillon/Kania		Silva/Taramonlis	64
21-56702	2	1	1	1	1	te0sco	c9m5gj	cwuyui	hgq6ee	QF		Nolan/Van Schalkwyk		Almeida/Leblanc	
21-56702	2	1	1	1	1	lxdzdj	y2e868	fqmci4	cjef8t	QF		Martin/Tsai		Koons/Karpinski	62
21-56702	2	1	1	1	1	k4nct2	igu2qu	kxffjr	nll3pf	QF		Silva/Taramonlis		Sokolovskiy/Brown	62
21-56702	2	1	1	1	1	66sk4g	7jef8t	dsgmwa	3g50n2	QF		Dillon/Kania		Reid/Bierbaum	76(1)
21-56702	2	1	2	3	1	kxffjr	nll3pf	fqmci4	cjef8t	F		Sokolovskiy/Brown		Koons/Karpinski	64
21-56702	2	1	2	1	1	fqmci4	cjef8t	cwuyui	hgq6ee	SQ		Koons/Karpinski		Almeida/Leblanc	Default
21-56702	2	1	2	1	1	kxffjr	nll3pf	dsgmwa	3g50n2	SQ		Sokolovskiy/Brown		Reid/Bierbaum	76(5)
21-56702	2	1	3	1	1	k4nct2	igu2qu	lxdzdj	y2e868	F		Silva/Taramonlis		Martin/Tsai	76(2)
21-56702	2	2	1	3	1	pmnutk	hrmng1	idn3bb	x501uf	F		Simon/Vannemreddy		Severin/Raptis	76(4)
21-56702	2	2	1	2	1	pmnutk	hrmng1	5efmlc	wi5mjw	SF		Simon/Vannemreddy		Grewe/Zuckerman	64
21-56702	2	2	1	2	1	idn3bb	x501uf	a6sk4g	mwhkr2	SF		Severin/Raptis		El Kadi/Marques Da …	64
21-56702	2	2	1	1	1	5efmlc	wi5mjw	5qmci4	md2xkz	QF		Grewe/Zuckerman		Kliebhan/Keitelman	63
21-56702	2	2	1	1	1	pmnutk	hrmng1	tdhrtn	qxstm7	QF		Simon/Vannemreddy		Campbell/Condos	64
21-56702	2	2	1	1	1	idn3bb	x501uf	h0iimu	oouia6	QF		Severin/Raptis		Knapp/Johns	76(6)
21-56702	2	2	1	1	1	a6sk4g	mwhkr2	rxu9sf	ejx5tx	QF		El Kadi/Marques Da …		Ivanov/Lopez	63
21-56702	2	2	2	3	1	rxu9sf	ejx5tx	tdhrtn	qxstm7	F		Ivanov/Lopez		Campbell/Condos	64
21-56702	2	2	2	1	1	tdhrtn	qxstm7	5qmci4	md2xkz	SQ		Campbell/Condos		Kliebhan/Keitelman	64
21-56702	2	2	2	1	1	rxu9sf	ejx5tx	h0iimu	oouia6	SQ		Ivanov/Lopez		Knapp/Johns	63
21-56702	2	3	1	3	1	3s1snm	l4jghm	l2xyrc	4wj0xa	F		Zipay/Frankel		Wyett/Rogowski	62
21-56702	2	3	1	2	1	3s1snm	l4jghm	z6sk4g	eqq8uk	SF		Zipay/Frankel		Fender/Thursfield	62
21-56702	2	3	1	2	1	l2xyrc	4wj0xa	zvjpzd	bnj9f1	SF		Wyett/Rogowski		Hernandez/Sadek	76(2)
21-56702	2	3	1	1	1	z6sk4g	eqq8uk	bkpo3y	bxstm7	QF		Fender/Thursfield		Baran/Clarka	64
21-56702	2	3	1	1	1	3s1snm	l4jghm	gla5s7	1vh9t5	QF		Zipay/Frankel		Walsh/Bell	64
21-56702	2	3	1	1	1	zvjpzd	bnj9f1	rttbxn	oxbj7b	QF		Hernandez/Sadek		Mujan/Hagen	62
21-56702	2	3	1	1	1	l2xyrc	4wj0xa	152h0n	aaik20	QF		Wyett/Rogowski		Tobisch/Walser	63
21-56702	2	3	2	3	1	152h0n	aaik20	gla5s7	1vh9t5	F		Tobisch/Walser		Walsh/Bell	64
21-56702	2	3	2	1	1	gla5s7	1vh9t5	bkpo3y	bxstm7	SQ		Walsh/Bell		Baran/Clarka	Default
21-56702	2	3	2	1	1	152h0n	aaik20	rttbxn	oxbj7b	SQ		Tobisch/Walser		Mujan/Hagen	61
21-56702	2	3	3	1	1	z6sk4g	eqq8uk	zvjpzd	bnj9f1	F		Fender/Thursfield		Hernandez/Sadek	63
21-56702	2	4	1	4	1	0mnutk	o03od6	o5dfxv	v1trhz	F		Serra/Serra		Baly/Blanco	64
21-56702	2	4	1	3	1	0mnutk	o03od6	zfw7y5	5sgmwa	SF		Serra/Serra		Queiroz/Penagos	62
21-56702	2	4	1	3	1	o5dfxv	v1trhz	xd6twf	29gtyv	SF		Baly/Blanco		Warning/Erwin	64
21-56702	2	4	1	2	1	zfw7y5	5sgmwa	1unadw	q40qwi	QF		Queiroz/Penagos		Gwynn/Flisberg	62
21-56702	2	4	1	2	1	0mnutk	o03od6	23ph1d	e5hb9b	QF		Serra/Serra		Loogman/Martino	62
