---
season: 2021-22
division: d3
gender: men
description: composite schedule/scoreboard
updated: 2022-01-21
past: 160 (13%)
today: 1 (0%)
future: 1031 (86%)
completed: 133 (83%)
unreported: 28 (17%)
sources:
  ITA: 723
  Conferences: 469
itaIds: 726
total: 1192
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	dateGMT	itaId	tournament	location	facility	links
   ITA	 3311	2022-03-15	11:00am	M		HAML 	vs	  	SPRG                       	 	   	N	 	d3     	2022-03-15T15:00Z	31fd5bdd-71bb-4372-84c6-02317b64d981				
   ITA	99896	2022-03-15	12:00pm	M		COE  	vs	  	KENY                       	 	   	N	 	d3     	2022-03-15T16:00Z	66d68b1c-27cf-42a8-a754-62e46f4ee061				
   ITA	49247	2022-03-15	12:00pm	M		NJCU 	at	  	BARUC                      	 	   	 	 	d3     	2022-03-15T16:00Z	da37f562-cc72-424a-a7b6-8974e720d0b7				
   ITA	44364	2022-03-15	 2:00pm	M		WHITM	at	  	CMS                        	 	   	 	 	d3     	2022-03-15T18:00Z	88e89d99-59a0-43c2-999a-542dac630e64				
 Lbrty	43776	2022-03-15	 4:00pm	M		HOUGH	at	  	RIT                        	 	   	 	 	d3     	2022-03-15T20:00Z	                                    		Rochester, NY		
   ITA	47178	2022-03-15	 8:00pm	M		SEW  	at	  	CMS                        	 	   	 	 	d3     	2022-03-16T00:00Z	7f70591e-4c36-423b-ba2a-e9889abc1ea9				
 Lbrty	45371	2022-03-16	       	M		BOWD 	vs	  	SKID                       	 	   	N	 	d3     	                 	                                    				
  UMAC	74968	2022-03-16	       	M		CARTH	vs	  	SUPER                      	 	   	N	 	d3     	                 	                                    		Orlando, FL		
   PAC	35919	2022-03-16	    TBA	M		FRANC	vs	  	TRANS                      	 	   	N	 	d3     	                 	                                    		USTA - Orlando, FL		
  UMAC	74969	2022-03-16	       	M		SUPER	vs	  	WILAC                      	 	   	N	 	d3     	                 	                                    		Orlando, FL		
  CCIW	56227	2022-03-16	 9:00am	M		MSAPS	vs	  	NCENT                      	 	   	N	 	d3     	2022-03-16T13:00Z	                                    		Orlando, FL		
  CCIW	56137	2022-03-16	10:00am	M		BETHL	vs	  	CARTH                      	 	   	N	 	d3     	2022-03-16T14:00Z	                                    		Orlando, FL		
   ITA	61575	2022-03-16	11:30am	M		FRANC	vs	  	SPRG                       	 	   	N	 	d3     	2022-03-16T15:30Z	cdf874b9-49fc-48c4-ba9a-babb0c2d65c4				
   ITA	42595	2022-03-16	12:00pm	M		COE  	vs	  	FMARS                      	 	   	N	 	d3     	2022-03-16T16:00Z	b59e87b9-b08b-458c-b867-b3544b7fc8a0				
   ITA	68457	2022-03-16	 4:00pm	M		DENIS	at	  	HOBWS                      	 	   	 	 	d3     	2022-03-16T20:00Z	5670998d-24b5-43f5-9d54-e07514e82214				
   ITA	29122	2022-03-16	 4:00pm	M		NCENT	vs	  	WILAC                      	 	   	N	 	d3     	2022-03-16T20:00Z	974c74ad-3745-4fc8-bd2f-fa7923f9a3bd				
  NJAC	86498	2022-03-17	    TBA	M		ONEO 	at	  	ALF                        	 	   	 	 	d3     	                 	                                    		Alfred, NY		
   ITA	76107	2022-03-17	 1:00am	M		SWU  	at	  	PIED                       	 	   	 	 	d2/d3  	2022-03-17T05:00Z	a9092958-bb34-474c-9038-ed3a032154fc				
   ITA	 2719	2022-03-17	 9:00am	M		SCHOL	vs	  	SPRG                       	 	   	N	 	d3     	2022-03-17T13:00Z	6db2ab15-e564-47d1-97c9-aa33840b3687				
   ITA	53460	2022-03-17	12:00pm	M		COE  	vs	  	CTCOL                      	 	   	N	 	d3     	2022-03-17T16:00Z	8dfb4410-f669-4dad-9d45-74fa5d11b6ec				
 Lbrty	45372	2022-03-17	 6:00pm	M		SKID 	at	  	OCC                        	 	   	 	 	d3     	2022-03-17T22:00Z	                                    		Los Angeles, CA		
   PAC	35921	2022-03-18	    TBA	M		FRANC	vs	  	SUPER                      	 	   	N	 	d3     	                 	                                    		USTA - Orlando, FL		
  CCIW	56150	2022-03-18	10:00am	M		CARTH	vs	  	TRANS                      	 	   	N	 	d3     	2022-03-18T14:00Z	                                    		Orlando, FL		
   ITA	66244	2022-03-18	11:00am	M		COLC 	vs	  	RHDES                      	 	   	N	 	d3     	2022-03-18T15:00Z	26e0669a-6b99-4977-bb67-ea48da6994d6				
   ITA	  860	2022-03-18	 1:00pm	M		DENIS	at	  	BRAND                      	 	   	 	 	d3     	2022-03-18T17:00Z	70efc404-d6a9-4c52-b1e4-ce45510c68c8				
 Lbrty	45373	2022-03-18	 1:00pm	M		SKID 	at	  	CTECH                      	 	   	 	 	d3     	2022-03-18T17:00Z	                                    		Pasadena, CA		
   ITA	66326	2022-03-18	 2:00pm	M		AVER 	at	  	HSYDN                      	 	   	 	 	d3     	2022-03-18T18:00Z	01439839-f638-4dfc-9a75-55d15de569f6				
   ITA	89553	2022-03-18	 2:00pm	M		HUNTC	at	  	BERRY                      	 	   	 	 	d3     	2022-03-18T18:00Z	b4c48c9d-8aad-476e-a0d3-b188e385011d				
  NJAC	86497	2022-03-18	 4:00pm	M		ONEO 	at	  	SJFSH                      	 	   	 	 	d3     	2022-03-18T20:00Z	                                    		Rochester, NY		
   ITA	45921	2022-03-18	 4:00pm	M		TRINE	at	  	FRANK                      	 	   	 	 	d3     	2022-03-18T20:00Z	00618739-86a7-4b6e-a4df-ac1354ff6cda				
  UMAC	75069	2022-03-19	       	M		BTHLU	at	  	COR                        	 	   	 	 	d3/d1  	                 	                                    		Mount Vernon, IA		
 Lbrty	45358	2022-03-19	       	M		MANH 	at	  	BARD                       	 	   	 	 	d3     	                 	                                    		Annandale-on-Hudson, NY		
   ASC	94519	2022-03-19	10:00am	M		ETXBP	at	  	HNDRX                      	 	   	 	 	d3     	2022-03-19T14:00Z	                                    		Conway, AR		
   ITA	74639	2022-03-19	10:00am	M		NEWES	at	  	DUBQ                       	 	   	 	C	d3     	2022-03-19T14:00Z	bb41288d-2ebc-4b3e-b6b5-35a22d1a947d				
 Lbrty	43777	2022-03-19	11:00am	M		ALGNY	at	  	RIT                        	 	   	 	 	d3     	2022-03-19T15:00Z	                                    		Rochester, NY		
   ITA	 1543	2022-03-19	11:00am	M		COLC 	vs	  	HOPE                       	 	   	N	 	d3     	2022-03-19T15:00Z	6d818ab8-a35a-4b98-b2bb-5f1d42d13b26				
   AEC	 7495	2022-03-19	11:00am	M		MISER	at	  	MARYW                      	 	   	 	 	d3     	2022-03-19T15:00Z	                                    		Scranton, PA		
   ITA	15290	2022-03-19	11:00am	M		MNMOR	vs	  	STMAR                      	 	   	N	 	d3     	2022-03-19T15:00Z	9ea41eb5-d677-4bba-92c0-96fbc4452b6f				
   AEC	 7566	2022-03-19	11:30am	M		GWYN 	at	  	ALBRT                      	 	   	 	 	d3     	2022-03-19T15:30Z	                                    		Reading, PA		
   ITA	58734	2022-03-19	12:00pm	M		BTHLU	at	  	CRNLC                      	 	   	 	 	d3     	2022-03-19T16:00Z	96f36af3-5eea-4f8c-85d6-ecec07d39bf9				
   ITA	 8988	2022-03-19	12:00pm	M		NCWES	at	  	CNEW                       	 	   	 	 	d3     	2022-03-19T16:00Z	b637099b-d77c-42a3-87ce-f4daa0dd229a				
  UMAC	74945	2022-03-19	12:00pm	M		NW   	vs	  	WARTB                      	 	   	N	 	d1/d3  	2022-03-19T16:00Z	                                    		Lakeville, Minn.		
   ITA	16725	2022-03-19	12:00pm	M		NWCMN	vs	  	WARTB                      	 	   	N	 	d3     	2022-03-19T16:00Z	18f8e967-44de-4412-a32f-c76c60605b7b				
   ITA	63209	2022-03-19	 1:00pm	M		DENIS	at	  	WESL                       	 	   	 	 	d3     	2022-03-19T17:00Z	db8e9d56-9dd2-48a0-9876-4bb2da966543				
   ITA	12708	2022-03-19	 1:00pm	M		LCIDA	at	  	WHITW                      	 	   	 	 	naia/d3	2022-03-19T17:00Z	9d1f194b-41b9-4cf4-a83c-31705fedbf45				
   AEC	 9236	2022-03-19	 1:00pm	M		PSUBW	at	  	NEUM                       	 	   	 	 	juco/d3	2022-03-19T17:00Z	                                    		Aston, Pa.		
   ITA	87301	2022-03-19	 1:00pm	M		WPEAC	at	  	AVER                       	 	   	 	C	d3     	2022-03-19T17:00Z	75f6973b-211c-4973-b181-2f1d75f2396a				
   ITA	54178	2022-03-19	 2:00pm	M		VISTA	at	  	DUBQ                       	 	   	 	C	d3     	2022-03-19T18:00Z	f5dcb05b-d044-42e8-829d-25c0e7f53fc4				
   ITA	32208	2022-03-19	 2:30pm	M		MESS 	at	  	HRTCC                      	 	   	 	 	d3/juco	2022-03-19T18:30Z	166afd40-f5de-42ca-9726-547aa2058e4d				
   ITA	44514	2022-03-19	 3:00pm	M		LEW  	at	  	CHICG                      	 	   	 	 	d2/d3  	2022-03-19T19:00Z	1acd8f87-b37c-4a28-8f8b-1e2e09c95f7f				
  UMAC	75071	2022-03-19	 3:00pm	M		MLUTH	at	  	DOANE                      	 	   	 	 	d3/naia	2022-03-19T19:00Z	                                    		Crete, NE		
   ASC	94520	2022-03-19	 4:00pm	M		ETXBP	vs	  	EVANG                      	 	   	N	 	d3/naia	2022-03-19T20:00Z	                                    		Conway, AR		
   ITA	27520	2022-03-19	 4:00pm	M		LCIDA	at	  	WHITW                      	 	   	 	 	naia/d3	2022-03-19T20:00Z	331dcf76-2cbb-4d5b-8fb0-80a01b8ff8cf				
   ITA	78481	2022-03-19	 4:00pm	M		RIPON	vs	  	WARTB                      	 	   	N	 	d3     	2022-03-19T20:00Z	54a9bdf7-d7b1-4518-a69a-c32a4e83f8fe				
  UMAC	74946	2022-03-19	 8:00pm	M		NW   	vs	  	RIPON                      	 	   	N	 	d1/d3  	2022-03-20T00:00Z	                                    		Lakeville, Minn.		
   ITA	80573	2022-03-19	 8:00pm	M		RIPON	at	  	SJUMN                      	 	   	 	 	d3     	2022-03-20T00:00Z	be05162f-8d4e-45b0-a313-3007d1774d52				
  NJAC	82293	2022-03-20	    TBA	M		NJCU 	at	  	LOY                        	 	   	 	 	d3/d1  	                 	                                    		Baltimore, MD		
   ITA	65898	2022-03-20	10:00am	M		STMAR	at	  	CMOOR                      	 	   	 	C	d3     	2022-03-20T14:00Z	4f4ec0f7-b964-4474-9267-4cf60ead6a81				
   ITA	53782	2022-03-20	12:00pm	M		CAP  	at	  	LOUR                       	 	   	 	 	d3/naia	2022-03-20T16:00Z	f3b09c24-69c1-4d52-9298-087a3eaa1da5				
   ITA	50234	2022-03-20	 1:00pm	M		GFOX 	at	  	WHITT                      	 	   	 	 	d3     	2022-03-20T17:00Z	6d16c7fc-2833-4ead-93cb-5dad054a1934				
   ITA	 2265	2022-03-21	11:00am	M		COLC 	vs	  	HOBWS                      	 	   	N	 	d3     	2022-03-21T15:00Z	1c5f152d-cad1-430c-b454-f079eb45c5e3				
   ITA	90880	2022-03-21	12:00pm	M		GRINN	vs	  	HOPE                       	 	   	N	 	d3     	2022-03-21T16:00Z	d6d8d32f-73d5-4274-b946-612d0614d572				
   AEC	 7567	2022-03-21	 4:00pm	M		CAIRN	at	  	GWYN                       	 	   	 	 	d3     	2022-03-21T20:00Z	                                    		Gwynedd Valley, PA		
   ITA	62587	2022-03-21	 6:00pm	M		COLB 	at	  	OCC                        	 	   	 	 	d3     	2022-03-21T22:00Z	2da7aef2-39f1-4ba4-a0a2-1daabb895884				
   ITA	29096	2022-03-22	11:00am	M		COLC 	vs	  	LUTHR                      	 	   	N	 	d3     	2022-03-22T15:00Z	855fa3f6-91ab-4499-9721-05152483d9c6				
   ITA	74331	2022-03-22	12:00pm	M		GRINN	vs	  	HAMIL                      	 	   	N	 	d3     	2022-03-22T16:00Z	2bc75754-83c5-4874-baa8-f199e353c67e				
   ITA	13373	2022-03-22	 1:00pm	M		GUST 	at	  	CTECH                      	 	   	 	 	d3     	2022-03-22T17:00Z	76561e53-7bd8-4af0-82c5-08ea3f6a08d9				
   ITA	80754	2022-03-22	 2:00pm	M		GUST 	at	  	SDCHR                      	 	   	 	 	d3/naia	2022-03-22T18:00Z	bab603b2-6c21-4886-ae9c-1781380ad102				
   ITA	10362	2022-03-22	 3:00pm	M		BARUC	at	  	PURCH                      	 	   	 	 	d3     	2022-03-22T19:00Z	5092a5aa-3eef-4d7c-8c64-52ba49db3fee				
   ITA	65714	2022-03-22	 3:00pm	M		MABOS	at	  	NIC                        	 	   	 	 	d3     	2022-03-22T19:00Z	2808f29a-271d-4e4b-bc84-8b3aa63e5db6				
   ITA	45792	2022-03-22	 4:00pm	M		COLB 	at	  	CHAP                       	 	   	 	 	d3     	2022-03-22T20:00Z	21127223-af0c-453f-99aa-fc6a764c5c26				
   ASC	95479	2022-03-22	 6:00pm	M		OZARK	at	  	SWEST                      	 	   	 	 	d3     	2022-03-22T22:00Z	                                    		Georgetown, TX		
 Lbrty	43705	2022-03-23	       	M		ITHCA	at	  	ROCH                       	 	   	 	C	d3     	                 	                                    		Rochester, NY		
   ITA	37219	2022-03-23	 8:00am	M		COLC 	vs	  	TRICT                      	 	   	N	 	d3     	2022-03-23T12:00Z	744479af-1282-4736-ac6c-a917f7176b46				
   ITA	81392	2022-03-23	12:00pm	M		BOWD 	vs	  	GFOX                       	 	   	N	 	d3     	2022-03-23T16:00Z	a3564c5a-4683-4cfa-bbb1-be8b81d5b021				
   ITA	86148	2022-03-23	12:00pm	M		GRINN	vs	  	HOBWS                      	 	   	N	 	d3     	2022-03-23T16:00Z	0248d154-2bb9-4da9-a217-f584e63b4771				
   ITA	77062	2022-03-23	 3:00pm	M		CTCOL	at	  	SPRG                       	 	   	 	 	d3     	2022-03-23T19:00Z	982e24e1-d27a-40c1-ad4b-06371f5f590a				
   ITA	 5912	2022-03-23	 3:00pm	M		OZARK	at	  	SCHR                       	 	   	 	 	d3     	2022-03-23T19:00Z	1e3634be-3b9e-43bf-be0c-b2a91ee248e3				
   ITA	56744	2022-03-23	 3:30pm	M		PIED 	at	  	LAGRN                      	 	   	 	 	d3     	2022-03-23T19:30Z	8d164a9f-c6e5-4763-b8cc-526fab220613				
   AEC	 9237	2022-03-23	 4:00pm	M		PSUAB	at	  	NEUM                       	 	   	 	 	d3     	2022-03-23T20:00Z	                                    		Aston, Pa.		
   ITA	57175	2022-03-23	 5:00pm	M		COLB 	at	  	REDL                       	 	   	 	 	d3     	2022-03-23T21:00Z	81271aa4-5d63-4de1-8ba6-2c52f7719403				
   ITA	 4597	2022-03-23	 5:00pm	M		CRNLC	at	  	WARTB                      	 	   	 	 	d3     	2022-03-23T21:00Z	223087c7-544c-4c64-9084-f48f20dd6e39				
   ITA	75711	2022-03-23	 7:00pm	M		WCTST	at	  	YESH                       	 	   	 	 	d3     	2022-03-23T23:00Z	f496e58d-9a5e-438c-9857-2d0855fe4e96				
   ASC	94600	2022-03-24	11:00am	M		OZARK	at	  	TXLUT                      	 	   	 	 	d3     	2022-03-24T15:00Z	                                    		Seguin, TX		
   ITA	84734	2022-03-24	12:00pm	M		GFOX 	vs	  	HOP                        	 	   	N	 	d3     	2022-03-24T16:00Z	6c6902dc-1466-40bd-93d0-1867159a1313				
   ITA	54837	2022-03-24	 1:00pm	M		BOWD 	vs	  	GUST                       	 	   	N	 	d3     	2022-03-24T17:00Z	11757c47-7d5b-4170-973e-4246bf0a1767				
   ITA	 9330	2022-03-24	 3:00pm	M		BARUC	at	  	YORK                       	 	   	 	C	d3     	2022-03-24T19:00Z	600e4441-9102-4bc9-aef6-508bc991b15c				
   ITA	15933	2022-03-24	 3:00pm	M		GUST 	at	  	HOINT                      	 	   	 	 	d3/naia	2022-03-24T19:00Z	2815db70-c653-43eb-8a08-3cb9b5101ea6				
   ITA	59773	2022-03-24	 3:30pm	M		GUST 	at	  	WESTM                      	 	   	 	 	d3/naia	2022-03-24T19:30Z	a3a58af9-6d00-4082-bb59-2a0e99cf48d0				
   ITA	68676	2022-03-24	 3:30pm	M		MESS 	at	  	DCK                        	 	   	 	 	d3     	2022-03-24T19:30Z	262afb69-7575-4e42-a01b-de7f0d1d9603				
  NJAC	82308	2022-03-24	 4:00pm	M		PURCH	at	  	RAMAP                      	 	   	 	 	d3     	2022-03-24T20:00Z	                                    		Mahwah, NJ		
   ITA	67303	2022-03-24	 4:00pm	M		RWIL 	at	  	SPRG                       	 	   	 	 	d3     	2022-03-24T20:00Z	6d8be6e0-8f22-4a8e-a284-9a2801b3c6ef				
 Lbrty	45374	2022-03-24	 5:00pm	M		BATES	at	  	SKID                       	 	   	 	 	d3     	2022-03-24T21:00Z	                                    		Saratoga Springs, NY		
   ITA	34565	2022-03-24	 5:00pm	M		TEXAR	at	  	MCMUR                      	 	   	 	 	naia/d3	2022-03-24T21:00Z	89fbd0b2-f61b-4b41-ac1b-2ce6696f172b				
  UMAC	75070	2022-03-25	       	M		BTHLU	at	  	UMC                        	 	   	 	 	d3/d2  	                 	                                    		Crookston, Minn.		
  CCIW	56122	2022-03-25	    TBA	M		CARTH	at	  	CARRL                      	 	   	 	C	d3     	                 	                                    				
   ITA	84134	2022-03-25	 1:00am	M		PIED 	at	  	BEREA                      	 	   	 	C	d3     	2022-03-25T05:00Z	00ac9ba6-ad97-4000-b6f3-5a9bd005290c				
   ITA	85302	2022-03-25	 1:00am	M		PIED 	at	  	MUW                        	 	   	 	 	d3/juco	2022-03-25T05:00Z	66d0a2af-40da-4cff-88cc-8a9c7d2de1c7				
   ITA	10731	2022-03-25	10:00am	M		GRINN	vs	  	TRICT                      	 	   	N	 	d3     	2022-03-25T14:00Z	1feb2e4e-1d7b-4e91-82c7-5b071116ecde				
   ITA	 8737	2022-03-25	12:00pm	M		COLB 	at	  	CTECH                      	 	   	 	 	d3     	2022-03-25T16:00Z	608d25d6-15aa-4163-a83e-e458567723ad				
   ITA	33568	2022-03-25	12:00pm	M		MSUTX	at	  	WNMU                       	 	   	 	C	d3/d2  	2022-03-25T16:00Z	4ac5c45b-cb88-46cd-8f52-959cf08a15c0				
   ASC	95469	2022-03-25	 3:00pm	M		SW   	vs	  	UMHB                       	 	   	N	 	naia/d3	2022-03-25T19:00Z	                                    		Alpine, TX		
   ITA	29634	2022-03-25	 3:00pm	M		TEXAR	at	  	HSIMM                      	 	   	 	 	naia/d3	2022-03-25T19:00Z	a8e105f3-3de8-4205-8fb4-3e98e5d09215				
   ASC	94521	2022-03-25	 3:00pm	M		TXDAL	at	  	ETXBP                      	 	   	 	C	d3     	2022-03-25T19:00Z	                                    		Marshall, TX		
   ITA	16343	2022-03-25	 3:00pm	M		WWC  	at	  	MARYV                      	 	   	 	 	d3     	2022-03-25T19:00Z	0f8f2b0e-afe4-41fe-87e8-a1abe648ddd6				
   AEC	 7568	2022-03-25	 4:00pm	M		PSUAB	at	  	GWYN                       	 	   	 	 	d3     	2022-03-25T20:00Z	                                    		Gwynedd Valley, PA		
   ITA	 2899	2022-03-25	 7:00pm	M		GFOX 	at	  	CTECH                      	 	   	 	 	d3     	2022-03-25T23:00Z	c781ff86-02d2-410d-bb67-8654353569db				
   ITA	98595	2022-03-25	 8:00pm	M		MIDD 	at	  	CMS                        	 	   	 	 	d3     	2022-03-26T00:00Z	0f549f42-48f0-4b52-b53b-95089d5ac291				
  NJAC	86495	2022-03-26	    TBA	M		ONEO 	at	  	HOUGH                      	 	   	 	 	d3     	                 	                                    		Caneadea, NY		
 Lbrty	43731	2022-03-26	       	M		VASSR	at	  	USCG                       	 	   	 	 	d3     	                 	                                    		New London, CT		
NESCAC	85249	2022-03-26	       	M		WESL 	at	  	HAMIL                      	 	   	 	C	d3     	                 	                                    		Clinton, NY		
  CCIW	56240	2022-03-26	    TBA	M		WHEAT	at	  	LAKEF                      	 	   	 	 	d3     	                 	                                    		Lake Forest, IL		
   ITA	87557	2022-03-26	 1:00am	M		PIED 	at	  	SEW                        	 	   	 	 	d3     	2022-03-26T05:00Z	5780b080-be77-4ae3-aeec-3bb6a7007250				
   ITA	82809	2022-03-26	 1:00am	M		WITT 	at	  	CWRU                       	 	   	 	 	d3     	2022-03-26T05:00Z	0959b5ba-5f54-4427-a1b1-5f6c0ff10049				
   ASC	95393	2022-03-26	10:00am	M		HOWPN	at	  	HSIMM                      	 	   	 	C	d3     	2022-03-26T14:00Z	                                    		Abilene, TX		
   ITA	13432	2022-03-26	10:00am	M		NYU  	at	  	ROCH                       	 	   	 	 	d3     	2022-03-26T14:00Z	b210add3-1ea1-4eda-a8cd-c09d572988bf				
   ASC	95471	2022-03-26	10:00am	M		UMHB 	at	  	SULRS                      	 	   	 	C	d3     	2022-03-26T14:00Z	                                    		Alpine, TX		
   ITA	38517	2022-03-26	10:00am	M		WARTB	at	  	SIMP                       	 	   	 	C	d3     	2022-03-26T14:00Z	dd1241c0-2ccb-4aba-8637-1e93cedd1386				
   ASC	95418	2022-03-26	11:00am	M		BHVN 	at	  	LETOU                      	 	   	 	C	d3     	2022-03-26T15:00Z	                                    		Longview, TX		
   ASC	96533	2022-03-26	11:00am	M		CNCTX	at	  	MCMUR                      	 	   	 	C	d3     	2022-03-26T15:00Z	                                    		Abilene, TX		
   ITA	89782	2022-03-26	11:00am	M		CONMI	at	  	FRANK                      	 	   	 	 	naia/d3	2022-03-26T15:00Z	8eb85abb-eefb-43a0-9250-0e9c94c33299				
   ITA	38309	2022-03-26	11:00am	M		ENDCT	at	  	NIC                        	 	   	 	C	d3     	2022-03-26T15:00Z	184eebed-5594-4bbc-a077-9817197b91d6				
   ITA	80526	2022-03-26	12:00pm	M		BENT 	at	  	SPRG                       	 	   	 	 	d2/d3  	2022-03-26T16:00Z	974a86dc-51b6-40d3-8f06-45cd57595b5c				
   AEC	 9208	2022-03-26	12:00pm	M		CABR 	at	  	ARCAD                      	 	   	 	 	d3     	2022-03-26T16:00Z	                                    		Glenside, PA		
   ITA	83422	2022-03-26	12:00pm	M		COE  	at	  	NEWES                      	 	   	 	C	d3     	2022-03-26T16:00Z	8079309f-31b7-4d62-bed5-8fbbdde9ceb3				
   ITA	89818	2022-03-26	12:00pm	M		DUBQ 	at	  	MNM                        	 	   	 	 	d3     	2022-03-26T16:00Z	e4e5b0ee-d0e1-4ed8-84fd-b907f4c13982				
   ITA	16757	2022-03-26	12:00pm	M		SCHR 	at	  	UST                        	 	   	 	C	d3     	2022-03-26T16:00Z	1ec19400-7cf2-4d97-8a1e-e4c54867996e				
   UEC	52355	2022-03-26	12:00pm	M		YRKPA	at	  	SMCMD                      	 	   	 	 	d3     	2022-03-26T16:00Z	                                    		St. Mary's City, MD		
   ITA	61780	2022-03-26	 1:00pm	M		CAP  	at	  	MTUNI                      	 	   	 	C	d3     	2022-03-26T17:00Z	84e48489-ad7a-4bf9-9fa3-d4e7761ec0c0				
   ITA	46127	2022-03-26	 1:00pm	M		CMU  	at	  	DENIS                      	 	   	 	 	d3     	2022-03-26T17:00Z	25aae01a-988f-463e-9ee8-106855e63a09				
   AEC	 7569	2022-03-26	 1:00pm	M		GWYN 	at	  	PSUBW                      	 	   	 	 	d3/juco	2022-03-26T17:00Z	                                    		Media, PA		
   ITA	91249	2022-03-26	 1:00pm	M		NWCIA	vs	  	WARTB                      	 	   	N	 	naia/d3	2022-03-26T17:00Z	761dacf1-3b39-44d6-a489-fb105d73f4d9				
 Lbrty	43704	2022-03-26	 1:00pm	M		SKID 	at	  	ITHCA                      	 	   	 	C	d3     	2022-03-26T17:00Z	                                    		Ithaca, NY		
   ITA	95237	2022-03-26	 1:00pm	M		TCNJ 	at	  	HVFRD                      	 	   	 	 	d3     	2022-03-26T17:00Z	20339604-ab8a-42e3-8121-721317025e63				
   ITA	47732	2022-03-26	 1:00pm	M		WARTB	at	  	DUBQ                       	 	   	 	 	d3     	2022-03-26T17:00Z	5836d3c2-3253-4d7c-ad92-d97b12330da9				
   ITA	49219	2022-03-26	 2:00pm	M		CNCWI	at	  	NCENT                      	 	   	 	 	d3     	2022-03-26T18:00Z	feb92d1d-dec5-4ee7-8786-1d30a7f02e3e				
   ITA	22190	2022-03-26	 2:00pm	M		PFEIF	at	  	NCWES                      	 	   	 	C	d3     	2022-03-26T18:00Z	2ee85e44-263b-4b37-ac85-404804e3b94c				
   ITA	44094	2022-03-26	 2:00pm	M		PIED 	at	  	MARYV                      	 	   	 	C	d3     	2022-03-26T18:00Z	92a5db7b-e96f-4491-8573-078c71672970				
   ITA	34210	2022-03-26	 2:00pm	M		STMAR	at	  	MAC                        	 	   	 	C	d3     	2022-03-26T18:00Z	b8b0faaa-7d76-453b-abb2-7a5bb8894a5f				
   ASC	95395	2022-03-26	 4:00pm	M		AUSTN	at	  	HSIMM                      	 	   	 	 	d3     	2022-03-26T20:00Z	                                    		Abilene, TX		
   ITA	 2943	2022-03-26	 4:00pm	M		WARTB	at	  	MNM                        	 	   	 	 	d3     	2022-03-26T20:00Z	fc48aec8-d468-4219-a8f5-b3e1d39120d9				
   ITA	40612	2022-03-26	 5:00pm	M		OHION	at	  	DENIS                      	 	   	 	 	d3     	2022-03-26T21:00Z	860d7679-268a-4b01-b611-d4b89c3fd16a				
   ITA	59048	2022-03-26	 5:00pm	M		OHWES	at	  	CWRU                       	 	   	 	 	d3     	2022-03-26T21:00Z	e2cbbfe3-a9a2-421a-aea1-e2bc89e86173				
   ITA	63394	2022-03-26	 5:00pm	M		WILL 	at	  	CMS                        	 	   	 	 	d3     	2022-03-26T21:00Z	3edc48c3-cde6-4e60-8d3a-a8bb990d5f79				
   ITA	91227	2022-03-26	 9:00pm	M		GFOX 	at	  	CMS                        	 	   	 	 	d3     	2022-03-27T01:00Z	2fee4c7f-b3d8-4ed5-b639-efdf357e53fe				
  UMAC	74979	2022-03-27	       	M		HAML 	vs	  	MNMOR                      	 	   	N	 	d3     	                 	                                    		Fargo, ND		
  CCIW	56193	2022-03-27	    TBA	M		ILLCO	at	  	MILIK                      	 	   	 	 	d3     	                 	                                    		Decatur, IL		
NESCAC	85254	2022-03-27	       	M		WESL 	at	  	AMH                        	 	   	 	C	d3     	                 	                                    		Amherst, MA		
   ASC	96535	2022-03-27	11:00am	M		AUSTN	at	  	MCMUR                      	 	   	 	 	d3     	2022-03-27T15:00Z	                                    		Abilene, TX		
  CCIW	56194	2022-03-27	11:00am	M		GVILL	at	  	MILIK                      	 	   	 	 	d3     	2022-03-27T15:00Z	                                    		Decatur, IL		
   ITA	47278	2022-03-27	11:00am	M		NYU  	at	  	HOBWS                      	 	   	 	 	d3     	2022-03-27T15:00Z	624091bc-0abe-4b4b-ba3c-a106ee1c3aa3				
  NJAC	86525	2022-03-27	12:00pm	M		DCK  	at	  	TCNJ                       	 	   	 	 	d3     	2022-03-27T16:00Z	                                    		Ewing, NJ		
   ITA	15027	2022-03-27	12:00pm	M		SPRG 	at	  	ENDCT                      	 	   	 	 	d3     	2022-03-27T16:00Z	68cbd64c-e01b-4a96-878d-ebcfc6db13c8				
   ITA	73709	2022-03-27	12:00pm	M		YESH 	at	  	DREW                       	 	   	 	 	d3     	2022-03-27T16:00Z	36d4049d-3f78-4d6f-a89b-9db268228b53				
   ITA	85462	2022-03-27	 1:00pm	M		AVER 	at	  	BLUEF                      	 	   	 	 	d3/naia	2022-03-27T17:00Z	5e003933-de5e-45ca-a032-d10b7f442668				
   ITA	29769	2022-03-27	 1:00pm	M		BARUC	at	  	MANH                       	 	   	 	 	d3     	2022-03-27T17:00Z	63ae3e6e-faa9-46bb-bb1f-83501c1988fc				
 Lbrty	45376	2022-03-27	 1:00pm	M		RIT  	at	  	SKID                       	 	   	 	C	d3     	2022-03-27T17:00Z	                                    		Saratoga Springs, NY		
   ITA	38609	2022-03-27	 2:00pm	M		BETHL	at	  	STMAR                      	 	   	 	C	d3     	2022-03-27T18:00Z	d401fde7-a615-4e76-a8c2-5f4a6fbc026d				
